"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row2688","OSCAR (#1)","ONT","1987[DATE(NE)]","groups[ONT(OSCAR)]",1,0,0,"1987","groups","Comparison of the effects of hydroxychloroquine and corticosteroid treatment on proteinuria in IgA nephropathy: a case-control study"
"Row3237","NE","DATE","1991[DATE(NE)]","FDA[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1991","FDA","TIME COURSE OF STRUCTURAL AND FUNCTIONAL CHANGES IN THE MYOCARDIAL ARTERIES OF PATIENTS WITH RHEUMATOID ARTHRITIS TREATED WITH METHOTREXATE AND HYDROXYCHLOROQUINE DURING A 4-YEAR FOLLOW-UP PERIOD"
"Row3237","NE (#1)","ORGANIZATION","1991[DATE(NE)]","FDA[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1991","FDA","TIME COURSE OF STRUCTURAL AND FUNCTIONAL CHANGES IN THE MYOCARDIAL ARTERIES OF PATIENTS WITH RHEUMATOID ARTHRITIS TREATED WITH METHOTREXATE AND HYDROXYCHLOROQUINE DURING A 4-YEAR FOLLOW-UP PERIOD"
"Row3237","OSCAR (#1)","CM","1991[DATE(NE)]","FDA[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1991","FDA","TIME COURSE OF STRUCTURAL AND FUNCTIONAL CHANGES IN THE MYOCARDIAL ARTERIES OF PATIENTS WITH RHEUMATOID ARTHRITIS TREATED WITH METHOTREXATE AND HYDROXYCHLOROQUINE DURING A 4-YEAR FOLLOW-UP PERIOD"
"Row3239","NE","DATE","1991[DATE(NE)]","silicone[CM(OSCAR)]",1,0,0,"1991","silicone","TIME COURSE OF STRUCTURAL AND FUNCTIONAL CHANGES IN THE MYOCARDIAL ARTERIES OF PATIENTS WITH RHEUMATOID ARTHRITIS TREATED WITH METHOTREXATE AND HYDROXYCHLOROQUINE DURING A 4-YEAR FOLLOW-UP PERIOD"
"Row3239","OSCAR (#1)","CM","1991[DATE(NE)]","silicone[CM(OSCAR)]",1,0,0,"1991","silicone","TIME COURSE OF STRUCTURAL AND FUNCTIONAL CHANGES IN THE MYOCARDIAL ARTERIES OF PATIENTS WITH RHEUMATOID ARTHRITIS TREATED WITH METHOTREXATE AND HYDROXYCHLOROQUINE DURING A 4-YEAR FOLLOW-UP PERIOD"
"Row3247","NE","DATE","1995-2017[DATE(NE)]","Medicine[ONT(OSCAR)]",1,1,0,"1995-2017","Medicine","Chronic Heart Failure in Rheumatoid Arthritis Patients (Part III): Effects of Antirheumatic Drugs"
"Row3247","OSCAR (#1)","ONT","1995-2017[DATE(NE)]","Medicine[ONT(OSCAR)]",1,1,0,"1995-2017","Medicine","Chronic Heart Failure in Rheumatoid Arthritis Patients (Part III): Effects of Antirheumatic Drugs"
"Row3250","NE","DATE","1995-2017[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"1995-2017","hydroxychloroquine","Chronic Heart Failure in Rheumatoid Arthritis Patients (Part III): Effects of Antirheumatic Drugs"
"Row3250","OSCAR (#1)","CM","1995-2017[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"1995-2017","hydroxychloroquine","Chronic Heart Failure in Rheumatoid Arthritis Patients (Part III): Effects of Antirheumatic Drugs"
"Row226","NE","DATE","1997[DATE(NE)]","2000[DATE(NE)]",1,0,0,"1997","2000","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row226","NE (#1)","DATE","1997[DATE(NE)]","2000[DATE(NE)]",1,0,0,"1997","2000","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row192","NE","DATE","1997[DATE(NE)]","2001[DATE(NE)]",1,0,0,"1997","2001","Comparative study of efficacy and safety of hydroxychloroquine and chloroquine in polymorphic light eruption: A randomized, double-blind, multicentric study"
"Row192","NE (#1)","DATE","1997[DATE(NE)]","2001[DATE(NE)]",1,0,0,"1997","2001","Comparative study of efficacy and safety of hydroxychloroquine and chloroquine in polymorphic light eruption: A randomized, double-blind, multicentric study"
"Row3220","NE","DATE","1997[DATE(NE)]","2012[DATE(NE)]",1,1,0,"1997","2012","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row3220","NE (#1)","DATE","1997[DATE(NE)]","2012[DATE(NE)]",1,1,0,"1997","2012","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row181","NE","DATE","1997[DATE(NE)]","2016[DATE(NE)]",1,1,0,"1997","2016","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row181","NE (#1)","DATE","1997[DATE(NE)]","2016[DATE(NE)]",1,1,0,"1997","2016","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row219","NE","DATE","1997[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"1997","DMZ","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row219","ABNER (#1)","PROTEIN","1997[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"1997","DMZ","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row219","NE (#1)","ORGANIZATION","1997[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"1997","DMZ","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row219","OSCAR (#1)","CM","1997[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"1997","DMZ","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row3221","NE","DATE","1997[DATE(NE)]","ILE[CM(OSCAR)]",1,0,0,"1997","ILE","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row3221","OSCAR (#1)","CM","1997[DATE(NE)]","ILE[CM(OSCAR)]",1,0,0,"1997","ILE","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row178","NE","DATE","1997[DATE(NE)]","MND[PROTEIN(ABNER)]",1,1,0,"1997","MND","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row178","ABNER (#1)","PROTEIN","1997[DATE(NE)]","MND[PROTEIN(ABNER)]",1,1,0,"1997","MND","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row215","NE","DATE","1997[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1997","MND","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row215","NE (#1)","ORGANIZATION","1997[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1997","MND","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row215","OSCAR (#1)","CM","1997[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"1997","MND","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row182","NE","DATE","1997[DATE(NE)]","ROK[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"1997","ROK","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row182","NE (#1)","ORGANIZATION","1997[DATE(NE)]","ROK[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"1997","ROK","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row182","OSCAR (#1)","CM","1997[DATE(NE)]","ROK[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"1997","ROK","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row3219","NE","DATE","1997[DATE(NE)]","SLE[CM(OSCAR)]",1,1,0,"1997","SLE","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row3219","OSCAR (#1)","CM","1997[DATE(NE)]","SLE[CM(OSCAR)]",1,1,0,"1997","SLE","Risk factors for osteonecrosis severity among Egyptian systemic lupus erythematosus patients: Magnetic resonance imaging (MRI) staging"
"Row187","NE","DATE","1997[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,1,0,"1997","hydroxychloroquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row187","OSCAR (#1)","CM","1997[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,1,0,"1997","hydroxychloroquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row180","NE","DATE","1997[DATE(NE)]","mass[ONT(OSCAR)]",2,1,0,"1997","mass","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row180","OSCAR (#1)","ONT","1997[DATE(NE)]","mass[ONT(OSCAR)]",2,1,0,"1997","mass","Docetaxel-induced maculopathy possibly potentiated by concurrent hydroxychloroquine use"
"Row188","NE","DATE","1997[DATE(NE)]","primaquine[CM(OSCAR)]",1,1,0,"1997","primaquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row188","OSCAR (#1)","CM","1997[DATE(NE)]","primaquine[CM(OSCAR)]",1,1,0,"1997","primaquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row216","NE","DATE","1997[DATE(NE)]","reduction[ONT(OSCAR)]",1,1,0,"1997","reduction","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row216","OSCAR (#1)","ONT","1997[DATE(NE)]","reduction[ONT(OSCAR)]",1,1,0,"1997","reduction","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row2691","NE","DATE","1999[DATE(NE)]","group[ONT(OSCAR)]",1,1,0,"1999","group","Hydroxychloroquine prescription trends and predictors for excess dosing per recent ophthalmology guidelines"
"Row2691","OSCAR (#1)","ONT","1999[DATE(NE)]","group[ONT(OSCAR)]",1,1,0,"1999","group","Hydroxychloroquine prescription trends and predictors for excess dosing per recent ophthalmology guidelines"
"Row948","OSCAR","CM","1A[CM(OSCAR)]","glucocorticoids[CM(OSCAR)]",1,1,0,"1A","glucocorticoids","Enantioselective metabolism of hydroxychloroquine employing rats and mice hepatic microsomes"
"Row948","OSCAR (#1)","CM","1A[CM(OSCAR)]","glucocorticoids[CM(OSCAR)]",1,1,0,"1A","glucocorticoids","Enantioselective metabolism of hydroxychloroquine employing rats and mice hepatic microsomes"
"Row949","OSCAR","CM","1A[CM(OSCAR)]","methotrexate[CM(OSCAR)]",1,1,0,"1A","methotrexate","Enantioselective metabolism of hydroxychloroquine employing rats and mice hepatic microsomes"
"Row949","OSCAR (#1)","CM","1A[CM(OSCAR)]","methotrexate[CM(OSCAR)]",1,1,0,"1A","methotrexate","Enantioselective metabolism of hydroxychloroquine employing rats and mice hepatic microsomes"
"Row953","OSCAR","CM","1A[CM(OSCAR)]","prednisolone[CM(OSCAR)]",1,0,0,"1A","prednisolone","The role of hydroxychloroquine in catastrophic antiphospholipid syndrome case: Series of two case reports and review of literature"
"Row953","OSCAR (#1)","CM","1A[CM(OSCAR)]","prednisolone[CM(OSCAR)]",1,0,0,"1A","prednisolone","The role of hydroxychloroquine in catastrophic antiphospholipid syndrome case: Series of two case reports and review of literature"
"Row1499","NE","DATE","2000[DATE(NE)]","2010[DATE(NE)]",1,1,0,"2000","2010","Fertility, pregnancy planning, and pharmacotherapy during the pregnancy, postpartum and breastfeeding period in patients with rheumatoid arthritis and other inflammatory arthropathies"
"Row1499","NE (#1)","DATE","2000[DATE(NE)]","2010[DATE(NE)]",1,1,0,"2000","2010","Fertility, pregnancy planning, and pharmacotherapy during the pregnancy, postpartum and breastfeeding period in patients with rheumatoid arthritis and other inflammatory arthropathies"
"Row3282","NE","DATE","2000[DATE(NE)]","2013[DATE(NE)]",1,1,0,"2000","2013","Early detection of glaucoma suspect by pattern electroretinogram"
"Row3282","NE (#1)","DATE","2000[DATE(NE)]","2013[DATE(NE)]",1,1,0,"2000","2013","Early detection of glaucoma suspect by pattern electroretinogram"
"Row185","NE","DATE","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"2000","DMZ","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row185","NE (#1)","ORGANIZATION","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"2000","DMZ","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row185","OSCAR (#1)","CM","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) CM(OSCAR)]",1,1,0,"2000","DMZ","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row221","NE","DATE","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"2000","DMZ","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row221","ABNER (#1)","PROTEIN","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"2000","DMZ","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row221","NE (#1)","ORGANIZATION","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"2000","DMZ","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row221","OSCAR (#1)","CM","2000[DATE(NE)]","DMZ[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"2000","DMZ","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row225","NE","DATE","2000[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"2000","MND","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row225","NE (#1)","ORGANIZATION","2000[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"2000","MND","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row225","OSCAR (#1)","CM","2000[DATE(NE)]","MND[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"2000","MND","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row223","NE","DATE","2000[DATE(NE)]","mass[ONT(OSCAR)]",1,0,0,"2000","mass","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row223","OSCAR (#1)","ONT","2000[DATE(NE)]","mass[ONT(OSCAR)]",1,0,0,"2000","mass","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row217","NE","DATE","2000[DATE(NE)]","reduction[ONT(OSCAR)]",1,1,0,"2000","reduction","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row217","OSCAR (#1)","ONT","2000[DATE(NE)]","reduction[ONT(OSCAR)]",1,1,0,"2000","reduction","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row720","NE","DATE","2001[DATE(NE)]","2013[DATE(NE)]",1,1,0,"2001","2013","Lupus erythematosus paniculitis"
"Row720","NE (#1)","DATE","2001[DATE(NE)]","2013[DATE(NE)]",1,1,0,"2001","2013","Lupus erythematosus paniculitis"
"Row191","NE","DATE","2001[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"2001","hydroxychloroquine","Hydroxychloroquine, cold urticaria, and the ice bucket challenge: A case report"
"Row191","OSCAR (#1)","CM","2001[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"2001","hydroxychloroquine","Hydroxychloroquine, cold urticaria, and the ice bucket challenge: A case report"
"Row189","NE","DATE","2001[DATE(NE)]","primaquine[CM(OSCAR)]",1,1,0,"2001","primaquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row189","OSCAR (#1)","CM","2001[DATE(NE)]","primaquine[CM(OSCAR)]",1,1,0,"2001","primaquine","The Effect of Hydroxychloroquine on Symptoms of Knee Osteoarthritis: A Double-Blind Randomized Controlled Clinical Trial"
"Row3034","NE","DATE","2006[DATE(NE)]","XII[PERSON(NE) CM(OSCAR)]",2,2,0,"2006","XII","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3034","NE (#1)","PERSON","2006[DATE(NE)]","XII[PERSON(NE) CM(OSCAR)]",2,2,0,"2006","XII","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3034","OSCAR (#1)","CM","2006[DATE(NE)]","XII[PERSON(NE) CM(OSCAR)]",2,2,0,"2006","XII","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3043","NE","DATE","2006[DATE(NE)]","hidroxicloroquina[LOCATION(NE) CM(OSCAR)]",1,0,0,"2006","hidroxicloroquina","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3043","NE (#1)","LOCATION","2006[DATE(NE)]","hidroxicloroquina[LOCATION(NE) CM(OSCAR)]",1,0,0,"2006","hidroxicloroquina","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3043","OSCAR (#1)","CM","2006[DATE(NE)]","hidroxicloroquina[LOCATION(NE) CM(OSCAR)]",1,0,0,"2006","hidroxicloroquina","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3036","NE","DATE","2006[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",2,0,0,"2006","hydroxychloroquine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3036","OSCAR (#1)","CM","2006[DATE(NE)]","hydroxychloroquine[CM(OSCAR)]",2,0,0,"2006","hydroxychloroquine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3037","NE","DATE","2006[DATE(NE)]","vaccine[CM(OSCAR)]",1,1,0,"2006","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3037","OSCAR (#1)","CM","2006[DATE(NE)]","vaccine[CM(OSCAR)]",1,1,0,"2006","vaccine","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3116","NE","DATE","2007[DATE(NE)]","2016[DATE(NE)]",2,2,0,"2007","2016","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3116","NE (#1)","DATE","2007[DATE(NE)]","2016[DATE(NE)]",2,2,0,"2007","2016","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3120","NE","DATE","2007[DATE(NE)]","ABW[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"2007","ABW","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3120","ABNER (#1)","PROTEIN","2007[DATE(NE)]","ABW[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"2007","ABW","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3120","OSCAR (#1)","CM","2007[DATE(NE)]","ABW[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"2007","ABW","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3115","NE","DATE","2007[DATE(NE)]","HCQ[CM(OSCAR)]",2,1,0,"2007","HCQ","Progressive numbness of distal limbs for two years, unsteady gait for two months"
"Row3115","OSCAR (#1)","CM","2007[DATE(NE)]","HCQ[CM(OSCAR)]",2,1,0,"2007","HCQ","Progressive numbness of distal limbs for two years, unsteady gait for two months"
"Row3122","NE","DATE","2007[DATE(NE)]","IBW[CM(OSCAR)]",1,0,0,"2007","IBW","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row3122","OSCAR (#1)","CM","2007[DATE(NE)]","IBW[CM(OSCAR)]",1,0,0,"2007","IBW","The effects of conventional drugs in the treatment of rheumatoid arthritis on the serum lipids"
"Row209","NE","DATE","2008[DATE(NE)]","2011[DATE(NE)]",1,0,0,"2008","2011","Unusual Fundus Autofluorescence Appearance in a Patient with Hydroxychloroquine Retinal Toxicity"
"Row209","NE (#1)","DATE","2008[DATE(NE)]","2011[DATE(NE)]",1,0,0,"2008","2011","Unusual Fundus Autofluorescence Appearance in a Patient with Hydroxychloroquine Retinal Toxicity"
"Row210","NE","DATE","2008[DATE(NE)]","2016[DATE(NE)]",1,0,0,"2008","2016","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row210","NE (#1)","DATE","2008[DATE(NE)]","2016[DATE(NE)]",1,0,0,"2008","2016","Study of Anti-Malarials in Incomplete Lupus Erythematosus (SMILE): study protocol for a randomized controlled trial"
"Row195","NE","DATE","2008[DATE(NE)]","groups[ONT(OSCAR)]",1,1,0,"2008","groups","Comparative study of efficacy and safety of hydroxychloroquine and chloroquine in polymorphic light eruption: A randomized, double-blind, multicentric study"
