"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row27","POS","NNP","PB[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",3,5,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row27","OSCAR","CM","PB[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",3,5,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row27","POS (#1)","NN","PB[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",3,5,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row27","OSCAR (#1)","ONT","PB[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",3,5,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row28","POS","NNP","PB[NNP(POS) ONT(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row28","OSCAR","ONT","PB[NNP(POS) ONT(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row28","POS (#1)","NN","PB[NNP(POS) ONT(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row28","OSCAR (#1)","ONT","PB[NNP(POS) ONT(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"PB","group","Evaluation of the effects of the dental and skeletal anchored face mask therapies on the craniofacial system by using nonlinear finite element analysis"
"Row29","POS","NN","diazepam[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"diazepam","group","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row29","OSCAR","CM","diazepam[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"diazepam","group","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row29","POS (#1)","NN","diazepam[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"diazepam","group","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row29","OSCAR (#1)","ONT","diazepam[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,1,0,"diazepam","group","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row30","POS","NN","diazepam[NN(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"diazepam","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row30","OSCAR","CM","diazepam[NN(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"diazepam","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row30","POS (#1)","NN","diazepam[NN(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"diazepam","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row30","OSCAR (#1)","CM","diazepam[NN(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"diazepam","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row31","POS","NNP","Na[NNP(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"Na","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row31","OSCAR","CM","Na[NNP(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"Na","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row31","POS (#1)","NN","Na[NNP(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"Na","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row31","OSCAR (#1)","CM","Na[NNP(POS) CM(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,1,0,"Na","diclofenac","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row32","POS","NNP","Na[NNP(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,1,0,"Na","lidocaine","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row32","OSCAR","CM","Na[NNP(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,1,0,"Na","lidocaine","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row32","POS (#1)","NN","Na[NNP(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,1,0,"Na","lidocaine","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row32","OSCAR (#1)","CM","Na[NNP(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,1,0,"Na","lidocaine","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row33","POS","NNP","PB[NNP(POS) ONT(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"PB","diazepam","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row33","OSCAR","ONT","PB[NNP(POS) ONT(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"PB","diazepam","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row33","POS (#1)","NN","PB[NNP(POS) ONT(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"PB","diazepam","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row33","OSCAR (#1)","CM","PB[NNP(POS) ONT(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"PB","diazepam","Thin-plate Spline Analysis of the Effects of Face Mask Treatment in Children with Maxillary Retrognathism"
"Row34","POS","NNP","PB[NNP(POS) ONT(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,0,0,"PB","diclofenac","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row34","OSCAR","ONT","PB[NNP(POS) ONT(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,0,0,"PB","diclofenac","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row34","POS (#1)","NN","PB[NNP(POS) ONT(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,0,0,"PB","diclofenac","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row34","OSCAR (#1)","CM","PB[NNP(POS) ONT(OSCAR)]","diclofenac[NN(POS) CM(OSCAR)]",1,0,0,"PB","diclofenac","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row35","POS","NNP","Na[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR)]",1,0,0,"Na","PB","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row35","OSCAR","CM","Na[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR)]",1,0,0,"Na","PB","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row35","POS (#1)","NNP","Na[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR)]",1,0,0,"Na","PB","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row35","OSCAR (#1)","ONT","Na[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR)]",1,0,0,"Na","PB","Nasal mask ventilation is better than face mask ventilation in edentulous patients"
"Row36","POS","NNP","PB[NNP(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"PB","lidocaine","Wearing face masks in public during the influenza season may reflect other positive hygiene practices in Japan"
"Row36","OSCAR","ONT","PB[NNP(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"PB","lidocaine","Wearing face masks in public during the influenza season may reflect other positive hygiene practices in Japan"
"Row36","POS (#1)","NN","PB[NNP(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"PB","lidocaine","Wearing face masks in public during the influenza season may reflect other positive hygiene practices in Japan"
"Row36","OSCAR (#1)","CM","PB[NNP(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"PB","lidocaine","Wearing face masks in public during the influenza season may reflect other positive hygiene practices in Japan"
"Row37","POS","NN","diclofenac[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"diclofenac","group","Periorbital Edema Secondary to Positive Airway Pressure Therapy"
"Row37","OSCAR","CM","diclofenac[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"diclofenac","group","Periorbital Edema Secondary to Positive Airway Pressure Therapy"
"Row37","POS (#1)","NN","diclofenac[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"diclofenac","group","Periorbital Edema Secondary to Positive Airway Pressure Therapy"
"Row37","OSCAR (#1)","ONT","diclofenac[NN(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"diclofenac","group","Periorbital Edema Secondary to Positive Airway Pressure Therapy"
"Row38","POS","NNP","Na[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"Na","group","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row38","OSCAR","CM","Na[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"Na","group","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row38","POS (#1)","NN","Na[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"Na","group","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row38","OSCAR (#1)","ONT","Na[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"Na","group","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row39","POS","NN","group[NN(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"group","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row39","OSCAR","ONT","group[NN(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"group","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row39","POS (#1)","NN","group[NN(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"group","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row39","OSCAR (#1)","CM","group[NN(POS) ONT(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"group","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row40","POS","NNP","Na[NNP(POS) CM(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"Na","diazepam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row40","OSCAR","CM","Na[NNP(POS) CM(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"Na","diazepam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row40","POS (#1)","NN","Na[NNP(POS) CM(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"Na","diazepam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row40","OSCAR (#1)","CM","Na[NNP(POS) CM(OSCAR)]","diazepam[NN(POS) CM(OSCAR)]",1,0,0,"Na","diazepam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row41","POS","NN","diazepam[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diazepam","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row41","OSCAR","CM","diazepam[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diazepam","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row41","POS (#1)","NN","diazepam[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diazepam","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row41","OSCAR (#1)","CM","diazepam[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diazepam","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row42","POS","NN","diclofenac[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diclofenac","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row42","OSCAR","CM","diclofenac[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diclofenac","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row42","POS (#1)","NN","diclofenac[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diclofenac","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row42","OSCAR (#1)","CM","diclofenac[NN(POS) CM(OSCAR)]","lidocaine[NN(POS) CM(OSCAR)]",1,0,0,"diclofenac","lidocaine","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row43","POS","NN","midazolam[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,1,0,"midazolam","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row43","OSCAR","CM","midazolam[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,1,0,"midazolam","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row43","POS (#1)","NN","midazolam[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,1,0,"midazolam","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row43","OSCAR (#1)","CM","midazolam[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,1,0,"midazolam","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row44","POS","NN","fentanyl[NN(POS) CM(OSCAR)]","midazolam[NN(POS) CM(OSCAR)]",1,1,0,"fentanyl","midazolam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row44","OSCAR","CM","fentanyl[NN(POS) CM(OSCAR)]","midazolam[NN(POS) CM(OSCAR)]",1,1,0,"fentanyl","midazolam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row44","POS (#1)","NN","fentanyl[NN(POS) CM(OSCAR)]","midazolam[NN(POS) CM(OSCAR)]",1,1,0,"fentanyl","midazolam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row44","OSCAR (#1)","CM","fentanyl[NN(POS) CM(OSCAR)]","midazolam[NN(POS) CM(OSCAR)]",1,1,0,"fentanyl","midazolam","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row45","POS","NN","fentanyl[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,0,0,"fentanyl","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row45","OSCAR","CM","fentanyl[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,0,0,"fentanyl","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row45","POS (#1)","NN","fentanyl[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,0,0,"fentanyl","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row45","OSCAR (#1)","CM","fentanyl[NN(POS) CM(OSCAR)]","propofol[NN(POS) CM(OSCAR)]",1,0,0,"fentanyl","propofol","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row46","POS","NNP","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"VAS","groups","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row46","NE","ORGANIZATION","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"VAS","groups","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row46","OSCAR","CM","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"VAS","groups","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row46","POS (#1)","NNS","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"VAS","groups","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row46","OSCAR (#1)","ONT","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"VAS","groups","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row47","POS","NNP","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"PB","VAS","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row47","OSCAR","CM","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"PB","VAS","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row47","POS (#1)","NNP","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"PB","VAS","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row47","NE (#1)","ORGANIZATION","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"PB","VAS","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row47","OSCAR (#1)","CM","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"PB","VAS","VARIOUS TYPES OF ANAESTHESIA WITH XENON IN CHILDREN"
"Row48","POS","NNP","IVS[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,2,0,"IVS","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row48","OSCAR","CM","IVS[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,2,0,"IVS","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row48","POS (#1)","NNP","IVS[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,2,0,"IVS","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row48","OSCAR (#1)","CM","IVS[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,2,0,"IVS","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row49","POS","NNP","GA[NNP(POS) CM(OSCAR)]","IVS[NNP(POS) CM(OSCAR)]",2,2,0,"GA","IVS","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row49","OSCAR","CM","GA[NNP(POS) CM(OSCAR)]","IVS[NNP(POS) CM(OSCAR)]",2,2,0,"GA","IVS","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row49","POS (#1)","NNP","GA[NNP(POS) CM(OSCAR)]","IVS[NNP(POS) CM(OSCAR)]",2,2,0,"GA","IVS","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row49","OSCAR (#1)","CM","GA[NNP(POS) CM(OSCAR)]","IVS[NNP(POS) CM(OSCAR)]",2,2,0,"GA","IVS","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row50","POS","NNP","GA[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,1,0,"GA","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row50","OSCAR","CM","GA[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,1,0,"GA","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row50","POS (#1)","NNP","GA[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,1,0,"GA","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row50","OSCAR (#1)","CM","GA[NNP(POS) CM(OSCAR)]","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]",2,1,0,"GA","PB","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row51","POS","NNP","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"PB","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row51","OSCAR","CM","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"PB","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row51","POS (#1)","NNS","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"PB","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row51","OSCAR (#1)","ONT","PB[NNP(POS) ONT(OSCAR) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"PB","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row52","POS","NNP","IVS[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",2,1,0,"IVS","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row52","OSCAR","CM","IVS[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",2,1,0,"IVS","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row52","POS (#1)","NNS","IVS[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",2,1,0,"IVS","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row52","OSCAR (#1)","ONT","IVS[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",2,1,0,"IVS","groups","Comparison of oxygen therapy with simple face mask and nasal canola on hemoglobin oxygen saturation"
"Row53","POS","NNP","GA[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"GA","groups","Nasopharyngeal Airway Ventilation-A Viable Option in Anticipated Difficult Mask Ventilation"
"Row53","OSCAR","CM","GA[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"GA","groups","Nasopharyngeal Airway Ventilation-A Viable Option in Anticipated Difficult Mask Ventilation"
"Row53","POS (#1)","NNS","GA[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"GA","groups","Nasopharyngeal Airway Ventilation-A Viable Option in Anticipated Difficult Mask Ventilation"
"Row53","OSCAR (#1)","ONT","GA[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,0,0,"GA","groups","Nasopharyngeal Airway Ventilation-A Viable Option in Anticipated Difficult Mask Ventilation"
"Row54","POS","NNP","IVS[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",2,1,0,"IVS","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row54","OSCAR","CM","IVS[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",2,1,0,"IVS","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row54","POS (#1)","NNP","IVS[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",2,1,0,"IVS","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row54","NE (#1)","ORGANIZATION","IVS[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",2,1,0,"IVS","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row54","OSCAR (#1)","CM","IVS[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",2,1,0,"IVS","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row55","POS","NNP","GA[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"GA","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row55","OSCAR","CM","GA[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"GA","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row55","POS (#1)","NNP","GA[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"GA","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
"Row55","NE (#1)","ORGANIZATION","GA[NNP(POS) CM(OSCAR)]","VAS[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"GA","VAS","Nondepolarizing muscle relaxant improves direct laryngoscopy view with no effect on face mask ventilation"
